Player,Status,Owned %,Started %,MLB Team,Primary Position,Eligible Positions,Injury
J.T. Ginn,FREEAGENT,24.63,20.67,Oak,SP,"P,SP,BE,IL",ACTIVE
Seth Lugo,FREEAGENT,23.78,17.24,KC,SP,"P,SP,BE,IL",ACTIVE
Merrill Kelly,FREEAGENT,20.75,10.33,Ari,SP,"P,SP,BE,IL",ACTIVE
Bubba Chandler,FREEAGENT,20.43,13.46,Pit,SP,"P,SP,BE,IL",ACTIVE
Spencer Torkelson,FREEAGENT,19.94,12.2,Det,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Carlos Estevez,FREEAGENT,19.77,9.57,KC,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Alec Bohm,FREEAGENT,17.82,12.31,Phi,3B,"3B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Shane Bieber,FREEAGENT,17.49,5.76,Tor,SP,"P,SP,BE,IL",ACTIVE
Andre Pallante,FREEAGENT,17.38,9.88,StL,SP,"P,SP,BE,IL",ACTIVE
Aaron Ashby,FREEAGENT,17.37,15.05,Mil,RP,"P,RP,BE,IL",ACTIVE
Josh Bell,FREEAGENT,16.97,13.38,Min,DH,"1B,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Brandon Young,FREEAGENT,16.72,11.1,Bal,SP,"P,SP,BE,IL",ACTIVE
Nick Gonzales,FREEAGENT,16.22,13.99,Pit,2B,"2B,2B/SS,IF,UTIL,BE,IL,3B,1B/3B",ACTIVE
Clay Holmes,FREEAGENT,15.7,3.37,NYM,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Nolan Arenado,FREEAGENT,15.31,11.08,Ari,3B,"3B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Luis Robert Jr.,FREEAGENT,14.94,4.29,NYM,CF,"CF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Heliot Ramos,FREEAGENT,14.54,8.79,SF,LF,"LF,OF,UTIL,BE,IL",ACTIVE
Angel Martinez,FREEAGENT,14.03,2.97,Cle,CF,"2B,2B/SS,IF,CF,OF,UTIL,BE,IL,LF,RF",TEN_DAY_DL
J.T. Realmuto,FREEAGENT,13.98,8.51,Phi,C,"C,UTIL,BE,IL",ACTIVE
A.J. Ewing,FREEAGENT,13.97,11.29,NYM,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Seranthony Dominguez,FREEAGENT,13.95,11.46,ChW,RP,"P,RP,BE,IL",ACTIVE
Willi Castro,FREEAGENT,13.93,8.74,Col,RF,"2B,3B,2B/SS,1B/3B,IF,LF,RF,OF,UTIL,BE,IL,SS,1B",ACTIVE
Randy Vasquez,FREEAGENT,13.82,6.76,SD,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Dalton Rushing,FREEAGENT,13.66,9.37,LAD,C,"C,UTIL,BE,IL",ACTIVE
Rico Garcia,FREEAGENT,13.36,11.72,Bal,RP,"P,RP,BE,IL",ACTIVE
Garrett Whitlock,FREEAGENT,13.03,11.19,Bos,RP,"P,RP,BE,IL",ACTIVE
Walbert Urena,FREEAGENT,12.85,7.36,LAA,SP,"P,SP,BE,IL",ACTIVE
Noah Cameron,FREEAGENT,11.83,7.54,KC,SP,"P,SP,BE,IL",ACTIVE
Tommy Edman,FREEAGENT,11.83,8.24,LAD,2B,"2B,2B/SS,IF,CF,OF,UTIL,BE,IL,LF",ACTIVE
Jack Leiter,FREEAGENT,11.38,4.58,Tex,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Adrian Morejon,FREEAGENT,11.36,10.04,SD,RP,"P,RP,BE,IL",ACTIVE
Alex Vesia,FREEAGENT,11.16,9.94,LAD,RP,"P,RP,BE,IL",ACTIVE
Paul Goldschmidt,FREEAGENT,10.74,6.23,NYY,1B,"1B,1B/3B,IF,UTIL,BE,IL,DH",ACTIVE
Keibert Ruiz,FREEAGENT,10.5,7.85,Wsh,C,"C,UTIL,BE,IL",ACTIVE
Trevor Story,FREEAGENT,10.34,3.73,Bos,SS,"SS,2B/SS,IF,UTIL,BE,IL",SIXTY_DAY_DL
Lucas Erceg,FREEAGENT,10.24,8.01,KC,RP,"P,RP,BE,IL",ACTIVE
Kyle Karros,FREEAGENT,10.2,8.27,Col,3B,"3B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Nasim Nunez,FREEAGENT,10.19,6.69,Wsh,SS,"2B,SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Royce Lewis,FREEAGENT,10.12,6.84,Min,3B,"3B,1B/3B,IF,UTIL,BE,IL,1B",ACTIVE
Jake Burger,FREEAGENT,10.08,7.46,Tex,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Daulton Varsho,FREEAGENT,9.99,6.39,Tor,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Jeffrey Springs,FREEAGENT,9.81,6.7,Oak,SP,"P,SP,BE,IL",ACTIVE
Ryan Walker,FREEAGENT,9.77,6.69,SF,RP,"P,RP,BE,IL",ACTIVE
Keider Montero,FREEAGENT,9.66,7.93,Det,SP,"P,SP,RP,BE,IL",ACTIVE
Francisco Alvarez,FREEAGENT,9.56,5.37,NYM,C,"C,UTIL,BE,IL,DH",ACTIVE
Lawrence Butler,FREEAGENT,9.26,4.52,Oak,RF,"CF,RF,OF,UTIL,BE,IL",ACTIVE
Andres Gimenez,FREEAGENT,9.18,5.67,Tor,2B,"2B,2B/SS,IF,UTIL,BE,IL,SS",ACTIVE
Chase Meidroth,FREEAGENT,9.15,6.85,ChW,SS,"2B,SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Jordan Westburg,FREEAGENT,9.02,3.36,Bal,3B,"3B,1B/3B,IF,UTIL,BE,IL",SIXTY_DAY_DL
TJ Friedl,FREEAGENT,8.92,2.93,Cin,CF,"CF,OF,UTIL,BE,IL,LF",ACTIVE
Spencer Horwitz,FREEAGENT,8.68,0.89,Pit,1B,"1B,1B/3B,IF,UTIL,BE,IL",TEN_DAY_DL
Carlos Correa,FREEAGENT,8.48,3.46,Hou,SS,"3B,SS,2B/SS,1B/3B,IF,UTIL,BE,IL",SIXTY_DAY_DL
Kyle Leahy,FREEAGENT,8.4,5.87,StL,RP,"P,RP,BE,IL,SP",ACTIVE
Joe Musgrove,FREEAGENT,8.18,0.99,SD,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Troy Johnston,FREEAGENT,8.05,5.89,Col,RF,"1B,1B/3B,IF,LF,RF,OF,UTIL,BE,IL,DH",ACTIVE
Zebby Matthews,FREEAGENT,7.94,4.35,Min,SP,"P,SP,BE,IL",ACTIVE
Garrett Mitchell,FREEAGENT,7.84,6.48,Mil,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Dennis Santana,FREEAGENT,7.68,6.18,Pit,RP,"P,RP,BE,IL",ACTIVE
Brady Singer,FREEAGENT,7.34,4.2,Cin,SP,"P,SP,BE,IL",ACTIVE
Brandon Sproat,FREEAGENT,7.23,4.49,Mil,SP,"P,SP,BE,IL",ACTIVE
Yusei Kikuchi,FREEAGENT,7.21,3.0,LAA,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Cam Smith,FREEAGENT,7.12,4.56,Hou,RF,"RF,OF,UTIL,BE,IL",ACTIVE
Luis Lara,FREEAGENT,7.05,3.03,Mil,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Luke Weaver,FREEAGENT,7.03,6.31,NYM,RP,"P,RP,BE,IL",ACTIVE
Dean Kremer,FREEAGENT,7.02,3.23,Bal,SP,"P,SP,BE,IL",ACTIVE
Jorge Polanco,FREEAGENT,6.92,2.23,NYM,DH,"2B,2B/SS,IF,DH,UTIL,BE,IL",ACTIVE
Kyle Teel,FREEAGENT,6.82,3.31,ChW,C,"C,UTIL,BE,IL",ACTIVE
Javier Sanoja,FREEAGENT,6.74,5.27,Mia,LF,"2B,3B,2B/SS,1B/3B,IF,LF,OF,UTIL,P,RP,BE,IL",ACTIVE
Jeremiah Estrada,FREEAGENT,6.74,2.69,SD,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Luke Raley,FREEAGENT,6.68,3.84,Sea,RF,"1B,1B/3B,IF,RF,OF,UTIL,BE,IL",ACTIVE
Christian Scott,FREEAGENT,6.65,3.38,NYM,SP,"P,SP,BE,IL",ACTIVE
Jorge Soler,FREEAGENT,6.56,3.95,LAA,RF,"RF,OF,DH,UTIL,BE,IL",ACTIVE
Blaze Alexander,FREEAGENT,6.51,3.79,Bal,3B,"3B,1B/3B,IF,UTIL,BE,IL,2B,2B/SS,OF,SS",OUT
Martin Perez,FREEAGENT,6.51,1.58,Atl,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Dylan Crews,FREEAGENT,6.4,4.09,Wsh,RF,"RF,OF,UTIL,BE,IL,CF",ACTIVE
Masyn Winn,FREEAGENT,6.4,4.07,StL,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Jeremiah Jackson,FREEAGENT,6.38,4.07,Bal,RF,"3B,1B/3B,IF,RF,OF,UTIL,BE,IL,2B,2B/SS",ACTIVE
Matt McLain,FREEAGENT,6.17,2.71,Cin,2B,"2B,2B/SS,IF,UTIL,BE,IL,SS",TEN_DAY_DL
Austin Wells,FREEAGENT,6.13,3.33,NYY,C,"C,UTIL,BE,IL",ACTIVE
Stephen Kolek,FREEAGENT,6.05,1.76,KC,SP,"P,SP,BE,IL",BEREAVEMENT
J.P. Crawford,FREEAGENT,6.01,3.54,Sea,SS,"SS,2B/SS,IF,UTIL,BE,IL,3B,1B/3B",ACTIVE
Trevor Larnach,FREEAGENT,5.86,4.77,Min,DH,"RF,OF,DH,UTIL,BE,IL,LF",ACTIVE
Fernando Cruz,FREEAGENT,5.77,5.27,NYY,RP,"P,RP,BE,IL",ACTIVE
Eduard Bazardo,FREEAGENT,5.67,5.28,Sea,RP,"P,RP,BE,IL",ACTIVE
Walker Buehler,FREEAGENT,5.66,3.54,SD,SP,"P,SP,BE,IL",ACTIVE
Jake Mangum,FREEAGENT,5.6,4.84,Pit,LF,"LF,CF,RF,OF,UTIL,BE,IL",ACTIVE
Hunter Gaddis,FREEAGENT,5.53,4.58,Cle,RP,"P,RP,BE,IL",ACTIVE
Addison Barger,FREEAGENT,5.44,1.17,Tor,3B,"3B,1B/3B,IF,RF,OF,UTIL,BE,IL",TEN_DAY_DL
Colt Keith,FREEAGENT,5.35,3.28,Det,DH,"2B,3B,2B/SS,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Andrew Painter,FREEAGENT,5.21,3.38,Phi,SP,"P,SP,BE,IL",ACTIVE
Jeff McNeil,FREEAGENT,5.18,3.28,Oak,2B,"2B,2B/SS,IF,CF,OF,UTIL,BE,IL",ACTIVE
Jasson Dominguez,FREEAGENT,5.13,3.55,NYY,LF,"LF,OF,UTIL,BE,IL,RF",ACTIVE
Bryan King,FREEAGENT,5.06,4.52,Hou,RP,"P,RP,BE,IL",ACTIVE
Eric Lauer,FREEAGENT,5.03,2.95,LAD,SP,"P,SP,RP,BE,IL",ACTIVE
Javier Assad,FREEAGENT,4.91,3.5,ChC,SP,"P,SP,BE,IL,RP",ACTIVE
Jurickson Profar,FREEAGENT,4.85,3.38,Atl,LF,"LF,OF,UTIL,BE,IL",SUSPENSION
Tristan Peters,FREEAGENT,4.83,3.53,ChW,CF,"LF,CF,RF,OF,UTIL,BE,IL",ACTIVE
Adolis Garcia,FREEAGENT,4.82,1.91,Phi,RF,"RF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Chad Patrick,FREEAGENT,4.75,3.82,Mil,SP,"P,SP,BE,IL,RP",ACTIVE
Kumar Rocker,FREEAGENT,4.75,3.04,Tex,SP,"P,SP,BE,IL",ACTIVE
Ramon Laureano,FREEAGENT,4.63,1.8,SD,LF,"LF,RF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Tyler Wells,FREEAGENT,4.58,3.97,Bal,SP,"P,SP,BE,IL,RP",ACTIVE
Lars Nootbaar,FREEAGENT,4.41,2.76,StL,LF,"LF,RF,OF,UTIL,BE,IL",ACTIVE
Nolan Schanuel,FREEAGENT,4.4,3.04,LAA,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Antonio Senzatela,FREEAGENT,4.26,3.61,Col,SP,"P,SP,BE,IL,RP",ACTIVE
Alex Lange,FREEAGENT,4.25,3.47,KC,RP,"P,RP,BE,IL",ACTIVE
Ryne Nelson,FREEAGENT,4.21,1.8,Ari,SP,"P,SP,RP,BE,IL",SIXTY_DAY_DL
Andrew Vaughn,FREEAGENT,4.16,2.06,Mil,1B,"1B,1B/3B,IF,UTIL,BE,IL",ACTIVE
Slade Cecconi,FREEAGENT,4.09,1.78,Cle,SP,"P,SP,BE,IL",ACTIVE
Jonathan India,FREEAGENT,4.02,1.17,KC,2B,"2B,3B,2B/SS,1B/3B,IF,LF,OF,DH,UTIL,BE,IL",SIXTY_DAY_DL
Robert Garcia,FREEAGENT,4.0,1.83,Tex,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Marcell Ozuna,FREEAGENT,3.99,1.05,Pit,DH,"DH,UTIL,BE,IL",ACTIVE
Will Vest,FREEAGENT,3.99,1.8,Det,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Tyler Tolbert,FREEAGENT,3.89,1.61,KC,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Jakob Junis,FREEAGENT,3.75,1.37,Tex,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Brett Baty,FREEAGENT,3.62,2.42,NYM,3B,"2B,3B,2B/SS,1B/3B,IF,UTIL,BE,IL,RF,OF,1B",ACTIVE
Colin Rea,FREEAGENT,3.61,2.14,ChC,SP,"P,SP,BE,IL",ACTIVE
Carmen Mlodzinski,FREEAGENT,3.56,3.01,Pit,RP,"P,SP,RP,BE,IL",ACTIVE
Zach Thornton,FREEAGENT,3.53,2.21,NYM,SP,"P,SP,BE,IL",ACTIVE
Matthew Liberatore,FREEAGENT,3.49,2.1,StL,SP,"P,SP,BE,IL",ACTIVE
Anthony Volpe,FREEAGENT,3.48,1.41,NYY,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Brad Keller,FREEAGENT,3.43,2.3,Phi,RP,"P,RP,BE,IL",ACTIVE
Caleb Kilian,FREEAGENT,3.41,2.91,SF,RP,"P,RP,BE,IL",ACTIVE
Tony Santillan,FREEAGENT,3.41,1.59,Cin,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Justin Crawford,FREEAGENT,3.37,1.61,Phi,CF,"LF,CF,OF,UTIL,BE,IL",DAY_TO_DAY
Jameson Taillon,FREEAGENT,3.35,1.07,ChC,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Owen Caissie,FREEAGENT,3.28,1.08,Mia,RF,"RF,OF,UTIL,BE,IL",TEN_DAY_DL
Trevor McDonald,FREEAGENT,3.28,2.51,SF,SP,"P,SP,BE,IL",ACTIVE
Clayton Beeter,FREEAGENT,3.27,2.8,Wsh,RP,"P,RP,BE,IL",ACTIVE
Jordan Romano,FREEAGENT,3.26,2.59,Col,RP,"P,RP,BE,IL",ACTIVE
Jacob Webb,FREEAGENT,3.24,2.72,ChC,RP,"P,RP,BE,IL",ACTIVE
Heriberto Hernandez,FREEAGENT,3.21,2.59,Mia,LF,"LF,OF,DH,UTIL,BE,IL",ACTIVE
Luis Severino,FREEAGENT,3.15,0.89,Oak,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Jake Cronenworth,FREEAGENT,3.14,1.22,SD,2B,"2B,2B/SS,IF,UTIL,BE,IL",ACTIVE
Michael Petersen,FREEAGENT,3.13,2.83,Mia,RP,"P,RP,BE,IL",DAY_TO_DAY
Edwin Uceta,FREEAGENT,3.12,0.52,TB,RP,"P,RP,BE,IL",SIXTY_DAY_DL
Pablo Lopez,FREEAGENT,3.03,1.54,Min,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Andrew Benintendi,FREEAGENT,3.01,1.96,ChW,LF,"LF,OF,DH,UTIL,BE,IL",ACTIVE
Chase Dollander,FREEAGENT,3.01,0.84,Col,SP,"P,SP,BE,IL,RP",SIXTY_DAY_DL
David Peterson,FREEAGENT,3.0,2.15,ChC,SP,"P,SP,BE,IL,RP",ACTIVE
Justin Steele,FREEAGENT,2.99,0.12,ChC,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Tyler Phillips,FREEAGENT,2.98,2.44,Mia,RP,"P,RP,BE,IL,SP",ACTIVE
Victor Caratini,FREEAGENT,2.97,1.64,Min,C,"C,DH,UTIL,BE,IL,1B,1B/3B,IF",ACTIVE
Kyle Manzardo,FREEAGENT,2.95,1.6,Cle,DH,"1B,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Brayan Bello,FREEAGENT,2.87,2.0,Bos,SP,"P,SP,BE,IL,RP",ACTIVE
Brandon Pfaadt,FREEAGENT,2.83,1.78,Ari,SP,"P,SP,BE,IL,RP",ACTIVE
JR Ritchie,FREEAGENT,2.79,2.07,Atl,SP,"P,SP,BE,IL",ACTIVE
Garrett Cleavinger,FREEAGENT,2.78,2.37,TB,RP,"P,RP,BE,IL",ACTIVE
Joey Wiemer,FREEAGENT,2.78,1.6,Wsh,RF,"RF,OF,UTIL,BE,IL,CF",ACTIVE
Jordan Lawlar,FREEAGENT,2.75,0.18,Ari,3B,"3B,1B/3B,IF,UTIL,BE,IL,OF",TEN_DAY_DL
Steven Matz,FREEAGENT,2.75,1.2,TB,RP,"P,RP,BE,IL,SP",FIFTEEN_DAY_DL
Sean Manaea,FREEAGENT,2.74,1.69,NYM,SP,"P,SP,BE,IL,RP",ACTIVE
Camilo Doval,FREEAGENT,2.63,2.18,NYY,RP,"P,RP,BE,IL",ACTIVE
Zack Littell,FREEAGENT,2.62,1.6,Wsh,SP,"P,SP,BE,IL,RP",ACTIVE
Cedric Mullins,FREEAGENT,2.59,1.81,TB,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Dominic Smith,FREEAGENT,2.59,1.39,Atl,1B,"1B,1B/3B,IF,UTIL,BE,IL,DH",ACTIVE
Didier Fuentes,FREEAGENT,2.57,2.17,Atl,SP,"P,SP,BE,IL,RP",ACTIVE
Grayson Rodriguez,FREEAGENT,2.54,0.84,LAA,SP,"P,SP,BE,IL",ACTIVE
Max Muncy,FREEAGENT,2.54,1.11,Oak,3B,"2B,3B,2B/SS,1B/3B,IF,UTIL,BE,IL",ACTIVE
Joshua Kuroda-Grauer,FREEAGENT,2.51,1.73,Oak,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
Cooper Pratt,FREEAGENT,2.5,1.38,Mil,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
AJ Smith-Shawver,FREEAGENT,2.45,0.09,Atl,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Gary Sanchez,FREEAGENT,2.44,1.58,Mil,C,"C,UTIL,BE,IL,DH",ACTIVE
Lance McCullers Jr.,FREEAGENT,2.41,0.91,Hou,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Mark Vientos,FREEAGENT,2.39,0.97,NYM,3B,"3B,1B/3B,IF,DH,UTIL,BE,IL,1B",TEN_DAY_DL
Rhett Lowder,FREEAGENT,2.38,1.21,Cin,SP,"P,SP,BE,IL",ACTIVE
Mick Abel,FREEAGENT,2.36,0.11,Min,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Kyle Finnegan,FREEAGENT,2.3,1.93,Det,RP,"P,RP,BE,IL",ACTIVE
Samad Taylor,FREEAGENT,2.26,0.56,SD,2B,"2B,2B/SS,IF,CF,OF,UTIL,BE,IL,LF",TEN_DAY_DL
Colton Cowser,FREEAGENT,2.23,1.34,Bal,CF,"LF,CF,OF,UTIL,BE,IL,RF",ACTIVE
Aaron Civale,FREEAGENT,2.2,1.09,Oak,SP,"P,SP,BE,IL",ACTIVE
Spencer Jones,FREEAGENT,2.17,0.65,NYY,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Evan Carter,FREEAGENT,2.14,1.12,Tex,CF,"CF,OF,UTIL,BE,IL",ACTIVE
Daniel Schneemann,FREEAGENT,2.13,1.21,Cle,2B,"2B,3B,2B/SS,1B/3B,IF,CF,OF,UTIL,BE,IL",ACTIVE
Javier Baez,FREEAGENT,2.13,0.51,Det,SS,"3B,SS,2B/SS,1B/3B,IF,CF,OF,UTIL,BE,IL",SIXTY_DAY_DL
Tyler Stephenson,FREEAGENT,2.12,1.26,Cin,C,"C,UTIL,BE,IL",ACTIVE
Mike Burrows,FREEAGENT,2.05,1.29,Hou,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Tyler Alexander,FREEAGENT,2.05,1.74,Tex,RP,"P,SP,RP,BE,IL",ACTIVE
Jesus Sanchez,FREEAGENT,2.03,0.53,Tor,RF,"LF,RF,OF,UTIL,BE,IL",TEN_DAY_DL
Matt Brash,FREEAGENT,1.99,0.59,Sea,RP,"P,RP,BE,IL",FIFTEEN_DAY_DL
Max Scherzer,FREEAGENT,1.98,0.73,Tor,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Logan O'Hoppe,FREEAGENT,1.94,1.03,LAA,C,"C,UTIL,BE,IL",ACTIVE
Matt Shaw,FREEAGENT,1.94,0.43,ChC,3B,"3B,1B/3B,IF,UTIL,BE,IL,RF,OF,DH",TEN_DAY_DL
Moises Ballesteros,FREEAGENT,1.91,0.53,ChC,DH,"DH,UTIL,BE,IL",ACTIVE
Andrew Morris,FREEAGENT,1.87,1.57,Min,SP,"P,SP,RP,BE,IL",ACTIVE
Juan Morillo,FREEAGENT,1.83,1.61,Ari,RP,"P,RP,BE,IL",ACTIVE
Matt Strahm,FREEAGENT,1.83,1.43,KC,RP,"P,RP,BE,IL",ACTIVE
Orion Kerkering,FREEAGENT,1.82,1.63,Phi,RP,"P,RP,BE,IL",ACTIVE
Anthony Seigler,FREEAGENT,1.8,1.34,Bos,3B,"3B,1B/3B,IF,UTIL,BE,IL,2B,2B/SS",ACTIVE
Tomoyuki Sugano,FREEAGENT,1.8,0.54,Col,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Marcelo Mayer,FREEAGENT,1.77,0.43,Bos,3B,"3B,1B/3B,IF,UTIL,BE,IL,2B,2B/SS,SS",TEN_DAY_DL
Connor Prielipp,FREEAGENT,1.76,0.39,Min,SP,"P,SP,BE,IL",FIFTEEN_DAY_DL
Brent Headrick,FREEAGENT,1.75,1.48,NYY,RP,"P,RP,BE,IL",ACTIVE
Shane Smith,FREEAGENT,1.75,0.78,ChW,SP,"P,SP,BE,IL",ACTIVE
Patrick Sandoval,FREEAGENT,1.72,0.71,Bos,SP,"P,SP,BE,IL",ACTIVE
Cody Ponce,FREEAGENT,1.69,0.49,Tor,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Nolan Gorman,FREEAGENT,1.67,0.87,StL,3B,"2B,3B,2B/SS,1B/3B,IF,DH,UTIL,BE,IL",ACTIVE
Justin Verlander,FREEAGENT,1.65,0.41,Det,SP,"P,SP,BE,IL",SIXTY_DAY_DL
Leo De Vries,FREEAGENT,1.63,0.08,Oak,SS,"SS,2B/SS,IF,UTIL,BE,IL",ACTIVE
